"const uint8_t MASK[16] = { 0xB1, 0x34, 0x39, 0xB2, 0x73, 0xA7, 0xE7, 0x3C, 0x91, 0x1E, 0x6D, 0x84, 0x47, 0xE9, 0xC0, 0xE8 };"
"const uint8_t MASK[16] = { 0x07, 0x3E, 0xF9, 0x29, 0xE4, 0xC2, 0x45, 0x7E, 0x0A, 0xAD, 0x83, 0x05, 0x17, 0x6A, 0x75, 0xE2 };"
"const uint8_t FINAL_MASK[16] = { 0xCD, 0x30, 0xF7, 0xE5, 0xFF, 0x78, 0x08, 0x02, 0x93, 0x16, 0xC0, 0x00, 0x4C, 0x0E, 0xE0, 0xB5 };"
"const uint8_t MASK[16] = { 0x27, 0x2F, 0xFA, 0x3F, 0x28, 0x5C, 0x59, 0x04, 0x08, 0xBF, 0xAB, 0xE3, 0xFF, 0x0D, 0xD1, 0x19 };"
"const uint8_t FINAL_MASK[16] = { 0xFF, 0xB3, 0x17, 0xF6, 0x22, 0xA3, 0xBC, 0x6A, 0x23, 0xD5, 0x1D, 0x79, 0x18, 0x79, 0xD1, 0xFB };"
"const uint8_t MASK[16] = { 0x19, 0xB9, 0x3D, 0x66, 0x1F, 0x7B, 0x88, 0x15, 0x0E, 0xB9, 0xBB, 0x56, 0x33, 0x46, 0x3D, 0x0B };"
"const uint8_t FINAL_MASK[16] = { 0x9C, 0x42, 0x41, 0xB6, 0xC7, 0x8A, 0x36, 0x19, 0xAA, 0xBD, 0xF2, 0x18, 0x5E, 0x56, 0xBC, 0x23 };"
"const uint8_t MASK[16] = { 0xB7, 0x89, 0x11, 0xF8, 0x43, 0x41, 0x11, 0x04, 0xDA, 0x6C, 0x68, 0xAA, 0x60, 0x23, 0x08, 0xFB };"
"const uint8_t FINAL_MASK[16] = { 0xE8, 0x46, 0xDE, 0x83, 0xD4, 0xFA, 0x8A, 0x3E, 0x37, 0x9E, 0x2B, 0x93, 0x31, 0x45, 0xD4, 0x07 };"
"const uint8_t MASK[16] = { 0x6A, 0xEE, 0xB4, 0x78, 0xE1, 0x1E, 0xA9, 0x34, 0xAE, 0x68, 0x6F, 0x27, 0x08, 0x07, 0x4A, 0xA4 };"
"const uint8_t FINAL_MASK[16] = { 0xAC, 0x29, 0x65, 0x96, 0xA4, 0x2A, 0x4D, 0x30, 0xEC, 0x2A, 0xAF, 0xCD, 0x18, 0xF7, 0x92, 0x2D };"
"const uint8_t MASK[16] = { 0x8C, 0x83, 0x77, 0xCE, 0xB6, 0x84, 0x53, 0x13, 0xB5, 0x9C, 0xCD, 0x4D, 0xD2, 0xF4, 0xA0, 0x65 };"
"const uint8_t FINAL_MASK[16] = { 0x54, 0x15, 0x6B, 0xC5, 0x55, 0x31, 0xD3, 0x9D, 0x62, 0x93, 0x8F, 0x8D, 0x61, 0xF2, 0x5A, 0x51 };"
"const uint8_t MASK[16] = { 0x91, 0x21, 0xF2, 0x03, 0xBA, 0xE3, 0x84, 0x97, 0xBC, 0xB4, 0x2B, 0xF8, 0x43, 0x77, 0xA3, 0x11 };"
"const uint8_t FINAL_MASK[16] = { 0xAF, 0x11, 0x30, 0xC6, 0x67, 0xFF, 0xA2, 0xA9, 0x27, 0xE9, 0x04, 0x3C, 0x1E, 0xE5, 0xAF, 0xD8 };"
"const uint8_t MASK[16] = { 0x5E, 0x58, 0xF0, 0x40, 0x07, 0x3B, 0x9A, 0x39, 0x52, 0x4E, 0x34, 0x81, 0x9E, 0x58, 0xFD, 0xB6 };"
"const uint8_t FINAL_MASK[16] = { 0x41, 0x49, 0xA7, 0xB4, 0x56, 0x6B, 0x50, 0x3B, 0x3A, 0x64, 0x89, 0xDA, 0xBD, 0xD9, 0xCD, 0xE4 };"
"const uint8_t MASK[16] = { 0xA2, 0x04, 0x0F, 0x00, 0xC0, 0x12, 0xC8, 0xEA, 0x7C, 0xB8, 0x3E, 0x4D, 0x25, 0x3E, 0x0F, 0x63 };"
"const uint8_t FINAL_MASK[16] = { 0xF5, 0x6B, 0xE9, 0x54, 0x3B, 0xC8, 0xFD, 0xC1, 0xBE, 0xD5, 0x3E, 0x47, 0xA4, 0x18, 0x6D, 0x21 };"
"const uint8_t MASK[16] = { 0x45, 0xC0, 0x47, 0x53, 0x32, 0x54, 0xBF, 0x1B, 0xFB, 0xBF, 0x35, 0x4A, 0x04, 0xF4, 0x66, 0xE1 };"
"const uint8_t FINAL_MASK[16] = { 0xC4, 0x0E, 0xAD, 0x39, 0xD2, 0x64, 0x17, 0xC0, 0xEC, 0xF8, 0x02, 0xA6, 0x07, 0x06, 0x3C, 0xD4 };"
"const uint8_t MASK[16] = { 0x7A, 0x49, 0x19, 0x25, 0xCB, 0xEA, 0xAC, 0xFD, 0xD8, 0xFE, 0xEE, 0x9C, 0x3C, 0x2B, 0x30, 0xCF };"
"const uint8_t FINAL_MASK[16] = { 0xEB, 0x00, 0x5F, 0xBC, 0xCC, 0xB2, 0x39, 0x0F, 0x50, 0x24, 0x3A, 0x29, 0x1A, 0xFC, 0x99, 0xD6 };"
"const uint8_t MASK[16] = { 0xBB, 0x22, 0xD7, 0x0C, 0xCE, 0xC9, 0x7A, 0x4B, 0xF9, 0xB6, 0xDD, 0x51, 0x14, 0xC1, 0x42, 0xB2 };"
"const uint8_t FINAL_MASK[16] = { 0x06, 0x9C, 0x2C, 0x0F, 0x0C, 0x51, 0xCA, 0x90, 0xB5, 0xA8, 0x7B, 0xC0, 0x33, 0xB8, 0xD4, 0xC7 };"
"const uint8_t MASK[16] = { 0xDB, 0x24, 0x3F, 0xA1, 0xB9, 0x76, 0x6D, 0x47, 0x97, 0x80, 0x7E, 0x73, 0xDB, 0xE8, 0x53, 0x15 };"
"const uint8_t FINAL_MASK[16] = { 0x96, 0xB0, 0x17, 0x7B, 0xAE, 0x7E, 0xA0, 0x4D, 0x8A, 0xB5, 0x3C, 0xF3, 0x97, 0x2F, 0xE2, 0x8F };"
"const uint8_t MASK[16] = { 0xD4, 0x81, 0x04, 0x9F, 0xA4, 0xB2, 0x5B, 0xC9, 0x94, 0x88, 0x1D, 0x1E, 0x3E, 0x47, 0xD8, 0x16 };"
"const uint8_t FINAL_MASK[16] = { 0xD2, 0x94, 0xDE, 0xCE, 0x8E, 0x69, 0x55, 0x7E, 0x05, 0x69, 0x6C, 0x6A, 0xC6, 0x30, 0x90, 0x59 };"
"const uint8_t MASK[16] = { 0xC2, 0xB4, 0xE1, 0x20, 0x41, 0xD8, 0x4B, 0x54, 0x0A, 0xE2, 0x09, 0xF7, 0x0F, 0x19, 0xA7, 0xEC };"
"const uint8_t FINAL_MASK[16] = { 0x99, 0x6F, 0x9A, 0x10, 0xA4, 0x1A, 0xF7, 0xF6, 0x20, 0x74, 0x1D, 0x5D, 0x2B, 0x74, 0x91, 0x3A };"
"const uint8_t MASK[16] = { 0xC4, 0x1D, 0x48, 0xFE, 0x22, 0x75, 0x06, 0x44, 0x45, 0x93, 0x4A, 0xA0, 0x62, 0x5B, 0x90, 0xA0 };"
"const uint8_t FINAL_MASK[16] = { 0x20, 0x99, 0xE8, 0xDE, 0x8C, 0xBA, 0x9E, 0xDE, 0x0E, 0xF1, 0xA0, 0xAF, 0x94, 0xF6, 0x24, 0x58 };"
"const uint8_t MASK[16] = { 0x01, 0x66, 0xFA, 0xD8, 0xD3, 0xEE, 0x65, 0xA4, 0x49, 0x09, 0x88, 0xE2, 0x16, 0x69, 0x47, 0xD1 };"
"const uint8_t FINAL_MASK[16] = { 0x3E, 0x53, 0x93, 0x75, 0xD9, 0x88, 0x6E, 0x89, 0x82, 0xEA, 0x02, 0xA8, 0x92, 0x4D, 0x40, 0x35 };"
"const uint8_t MASK[16] = { 0x73, 0xCD, 0xAC, 0xB5, 0x90, 0x65, 0x3E, 0x88, 0x5D, 0x42, 0x32, 0xE6, 0x14, 0xE2, 0x02, 0x4D };"
"const uint8_t FINAL_MASK[16] = { 0xAD, 0x39, 0x83, 0x9C, 0x05, 0x24, 0x41, 0x09, 0x00, 0x03, 0x83, 0x4A, 0x91, 0xCD, 0xDB, 0xCC };"
"const uint8_t MASK[16] = { 0x6D, 0xEC, 0x87, 0xFF, 0x19, 0x48, 0xE6, 0xB0, 0x21, 0x2C, 0x0B, 0x87, 0xE8, 0x5C, 0x8E, 0xE8 };"
"const uint8_t FINAL_MASK[16] = { 0x24, 0x8B, 0x83, 0x21, 0x2D, 0x6C, 0x84, 0x3D, 0xB4, 0x91, 0x64, 0x45, 0x09, 0xE4, 0xCC, 0x71 };"
"const uint8_t MASK[16] = { 0xE8, 0xE6, 0xAD, 0x74, 0xB3, 0x6A, 0x69, 0x12, 0xDC, 0xEE, 0xCC, 0x80, 0xA9, 0x32, 0x35, 0xC4 };"
"const uint8_t FINAL_MASK[16] = { 0x48, 0x2A, 0xB2, 0xB8, 0xCF, 0x2F, 0x7C, 0xBB, 0x7E, 0x7D, 0xB3, 0xE0, 0xEA, 0xFF, 0x9A, 0x8F };"
"const uint8_t MASK[16] = { 0xA8, 0x68, 0x84, 0xFC, 0x58, 0x7A, 0x9D, 0x12, 0x33, 0x0A, 0xD3, 0xCA, 0x89, 0xDB, 0xBB, 0x3E };"
"const uint8_t FINAL_MASK[16] = { 0x64, 0x57, 0x67, 0xE9, 0x5A, 0x2E, 0x2E, 0xA0, 0xA1, 0x98, 0x91, 0x51, 0x76, 0xE1, 0xB6, 0x88 };"
"const uint8_t MASK[16] = { 0xAA, 0xA2, 0x67, 0xF7, 0xF8, 0x68, 0x62, 0x4A, 0xB2, 0x87, 0x42, 0xCF, 0xAC, 0xB7, 0x3A, 0x69 };"
"const uint8_t FINAL_MASK[16] = { 0xAF, 0x04, 0x3C, 0x92, 0x31, 0xD6, 0xF5, 0xB4, 0x70, 0x1A, 0x53, 0x17, 0xE3, 0xF2, 0x5E, 0xDE };"
"const uint8_t MASK[16] = { 0xB3, 0xEF, 0x8B, 0x9D, 0x8A, 0xC9, 0x42, 0x1E, 0x04, 0x9E, 0xD7, 0x69, 0x76, 0xB5, 0x44, 0x5A };"
"const uint8_t FINAL_MASK[16] = { 0xF4, 0x8C, 0x45, 0x1C, 0xF4, 0xD8, 0x86, 0xF2, 0xE9, 0x4D, 0x62, 0x51, 0xA9, 0x0A, 0xE6, 0x62 };"
"const uint8_t MASK[16] = { 0x39, 0xEC, 0x09, 0x3F, 0x54, 0x6C, 0x23, 0x92, 0x71, 0x53, 0xD8, 0xB8, 0x9F, 0x9C, 0xE9, 0x47 };"
"const uint8_t FINAL_MASK[16] = { 0xC6, 0x1F, 0xAD, 0xB7, 0x48, 0x9D, 0x94, 0x16, 0xA0, 0xDD, 0xB7, 0xFE, 0x40, 0x4C, 0x72, 0x5B };"
"const uint8_t MASK[16] = { 0x96, 0xDB, 0x80, 0xFD, 0xB7, 0x58, 0x33, 0xF0, 0x44, 0x9F, 0xC2, 0x89, 0x81, 0xB6, 0xDC, 0xDD };"
"const uint8_t FINAL_MASK[16] = { 0x27, 0x06, 0x8D, 0x6F, 0xF3, 0x60, 0x4D, 0xA3, 0x13, 0x6E, 0x68, 0x12, 0x28, 0x31, 0x02, 0x2E };"
"const uint8_t MASK[16] = { 0x47, 0x1E, 0x11, 0x36, 0xC4, 0x87, 0x4C, 0x4F, 0xF3, 0xB1, 0x01, 0x81, 0xB8, 0xD9, 0x4E, 0x31 };"
"const uint8_t FINAL_MASK[16] = { 0xB3, 0x77, 0x0D, 0x48, 0xD6, 0x0D, 0xE4, 0x05, 0xE7, 0xDE, 0x11, 0x64, 0xA0, 0xD3, 0xB5, 0x9D };"
"const uint8_t MASK[16] = { 0x2D, 0xFE, 0x35, 0xD5, 0x3F, 0x22, 0x5C, 0x41, 0x7E, 0x9D, 0x45, 0xE3, 0xE3, 0x0D, 0x9E, 0xF8 };"
"const uint8_t FINAL_MASK[16] = { 0xB4, 0xBE, 0xA0, 0xB3, 0xFC, 0xCE, 0xE0, 0xDD, 0x8A, 0x77, 0xE4, 0x87, 0x8E, 0x2A, 0x85, 0x5E };"
"const uint8_t MASK[16] = { 0x55, 0xA4, 0xA6, 0xB8, 0x03, 0xB1, 0x7D, 0x95, 0x57, 0x32, 0x1B, 0xEF, 0x96, 0x90, 0x96, 0xA7 };"
"const uint8_t FINAL_MASK[16] = { 0xE1, 0x75, 0x24, 0xE5, 0x20, 0x40, 0x24, 0x8F, 0x32, 0x99, 0x3A, 0xEF, 0x0A, 0xD5, 0x0F, 0xAB };"
"const uint8_t MASK[16] = { 0x88, 0xD1, 0x92, 0x3C, 0x9E, 0x07, 0x9B, 0x6A, 0x29, 0x6A, 0x56, 0x33, 0x4C, 0x98, 0xF0, 0x38 };"
"const uint8_t FINAL_MASK[16] = { 0x14, 0x6A, 0xD0, 0x31, 0x68, 0xE2, 0x91, 0xC2, 0x77, 0xA2, 0x1C, 0xA6, 0x5A, 0x84, 0xC7, 0x9C };"
"const uint8_t MASK[16] = { 0xA4, 0xC3, 0xBB, 0xB7, 0xA7, 0x0F, 0x8F, 0xE7, 0x23, 0x44, 0xF1, 0x69, 0x59, 0x75, 0xB2, 0x60 };"
"const uint8_t FINAL_MASK[16] = { 0x95, 0xE8, 0xFB, 0x89, 0x36, 0xDB, 0xE2, 0x27, 0x93, 0x5C, 0x09, 0xFD, 0x9B, 0x38, 0x44, 0x52 };"
"const uint8_t MASK[16] = { 0xDE, 0x78, 0x84, 0x2D, 0xCF, 0x15, 0x26, 0x25, 0x78, 0xED, 0xD7, 0x7A, 0x28, 0xA1, 0x74, 0x6A };"
"const uint8_t FINAL_MASK[16] = { 0xFE, 0x4D, 0x46, 0x40, 0x33, 0xA9, 0x47, 0xAC, 0xB5, 0xCD, 0xBA, 0x72, 0xC8, 0x10, 0xF0, 0xE2 };"
"const uint8_t MASK[16] = { 0x55, 0x73, 0x03, 0x01, 0x80, 0x73, 0xAA, 0x4C, 0x68, 0x12, 0x98, 0x18, 0x05, 0x41, 0x49, 0x80 };"
"const uint8_t FINAL_MASK[16] = { 0x3D, 0xF9, 0x5E, 0x5A, 0xD5, 0xF3, 0x99, 0x17, 0xEB, 0x20, 0x30, 0xF8, 0x99, 0xEF, 0x2F, 0x81 };"
"const uint8_t MASK[16] = { 0x49, 0x51, 0x57, 0x43, 0xBE, 0x04, 0xDA, 0x81, 0xA2, 0x13, 0x0F, 0x95, 0x1D, 0xEC, 0x39, 0xFC };"
"const uint8_t FINAL_MASK[16] = { 0x9C, 0x34, 0xD5, 0x57, 0xBC, 0xF9, 0x00, 0x92, 0x8F, 0x2F, 0x1D, 0x4A, 0x66, 0xB9, 0x53, 0xDB };"
"const uint8_t MASK[16] = { 0x20, 0xF2, 0xC4, 0x09, 0x79, 0x53, 0x1B, 0xEC, 0x76, 0xF7, 0x0B, 0xB1, 0xE5, 0x86, 0xC7, 0x7A };"
"const uint8_t FINAL_MASK[16] = { 0x47, 0x79, 0xAE, 0xC6, 0xF5, 0x99, 0x4B, 0x97, 0x5F, 0x30, 0x8D, 0xE4, 0xB5, 0x05, 0x87, 0x52 };"
"const uint8_t MASK[16] = { 0x3B, 0x68, 0xAC, 0x74, 0x4C, 0xFE, 0x4A, 0x04, 0xFA, 0x54, 0x45, 0xCD, 0x69, 0xCE, 0xD8, 0xF7 };"
"const uint8_t FINAL_MASK[16] = { 0x03, 0xB6, 0x92, 0x25, 0x62, 0x6B, 0x44, 0xCD, 0x63, 0x94, 0x0D, 0x53, 0x9D, 0xCD, 0x19, 0xDD };"
"const uint8_t MASK[16] = { 0xB1, 0xE4, 0x3E, 0x43, 0x67, 0xD8, 0x09, 0xE6, 0x78, 0x38, 0x9B, 0xAD, 0x37, 0x98, 0x6E, 0x43 };"
"const uint8_t FINAL_MASK[16] = { 0x31, 0x39, 0x88, 0x2A, 0xFF, 0x55, 0xFB, 0x28, 0x08, 0xEA, 0x6C, 0x95, 0x85, 0x07, 0x18, 0x35 };"
"const uint8_t MASK[16] = { 0x99, 0x0E, 0x56, 0x48, 0x86, 0x4A, 0xF3, 0x16, 0x50, 0x62, 0x98, 0x5B, 0xFB, 0x42, 0x18, 0x4C };"
"const uint8_t FINAL_MASK[16] = { 0x05, 0x70, 0x21, 0xA3, 0x0D, 0xB7, 0x1F, 0xB5, 0x9D, 0xB9, 0xC8, 0xF1, 0x3D, 0x62, 0x21, 0x4B };"
"const uint8_t MASK[16] = { 0xAA, 0x21, 0x7A, 0xEC, 0x48, 0x51, 0x3D, 0xD8, 0xAC, 0xC9, 0xA2, 0x77, 0xD8, 0x75, 0x85, 0x7B };"
"const uint8_t FINAL_MASK[16] = { 0x0B, 0xA7, 0xAE, 0x08, 0x13, 0x0F, 0x4C, 0xBA, 0xE4, 0x20, 0xD2, 0xE3, 0xDC, 0xD9, 0x66, 0x05 };"
"const uint8_t MASK[16] = { 0x8E, 0x41, 0xDC, 0x7C, 0xC1, 0x00, 0x5B, 0x95, 0xA1, 0x81, 0x43, 0xA1, 0x44, 0x69, 0x0B, 0x0E };"
"const uint8_t FINAL_MASK[16] = { 0x24, 0x99, 0xB7, 0x64, 0x0E, 0xFF, 0x4D, 0xA6, 0xF4, 0x41, 0xA5, 0x6A, 0xDB, 0xDF, 0xA9, 0xF6 };"
"const uint8_t MASK[16] = { 0x7D, 0x90, 0x32, 0x99, 0xAD, 0xF6, 0xC7, 0xC1, 0x55, 0xEE, 0xF6, 0x5B, 0xF6, 0xC9, 0xBA, 0x72 };"
"const uint8_t FINAL_MASK[16] = { 0x36, 0xB8, 0xC9, 0x54, 0xB6, 0x26, 0x90, 0x09, 0x0B, 0x78, 0x65, 0x41, 0xD0, 0x38, 0x37, 0xDF };"
"const uint8_t MASK[16] = { 0x98, 0xEC, 0x23, 0xF0, 0x7E, 0x17, 0xF4, 0x41, 0xE9, 0x17, 0x6B, 0xE1, 0xAA, 0x61, 0x3C, 0xC0 };"
"const uint8_t FINAL_MASK[16] = { 0x4B, 0x7C, 0x2A, 0x20, 0xA1, 0x1B, 0xFC, 0x2E, 0x3C, 0xE2, 0xB6, 0xBB, 0x67, 0x0F, 0x0A, 0x9E };"
"const uint8_t MASK[16] = { 0x51, 0xA5, 0x3F, 0x4E, 0x8B, 0x4F, 0xE2, 0x3C, 0xBF, 0xA9, 0xC8, 0x96, 0xFD, 0x0A, 0x09, 0xFA };"
"const uint8_t FINAL_MASK[16] = { 0xC5, 0x98, 0x4F, 0x3B, 0x69, 0x5F, 0x77, 0x32, 0xA9, 0xD1, 0x1E, 0xC9, 0xA5, 0x6C, 0xCB, 0x61 };"
"const uint8_t MASK[16] = { 0x40, 0x0B, 0xF0, 0x1F, 0xB7, 0x62, 0xE6, 0x90, 0x50, 0xF6, 0xE4, 0xFE, 0x4E, 0xE2, 0xBA, 0xE3 };"
"const uint8_t FINAL_MASK[16] = { 0xC4, 0x4A, 0xB8, 0xFC, 0x1D, 0x4C, 0x05, 0x45, 0xE8, 0x9A, 0x0A, 0x41, 0xB9, 0x21, 0x7A, 0xF6 };"
"const uint8_t MASK[16] = { 0x67, 0x95, 0x32, 0xD5, 0x14, 0x61, 0x7D, 0xD2, 0x61, 0x0D, 0x5C, 0x98, 0x94, 0x1B, 0x72, 0x90 };"
"const uint8_t FINAL_MASK[16] = { 0x35, 0xF2, 0xDA, 0x1E, 0xD2, 0xB2, 0x46, 0xAC, 0xCA, 0x10, 0xCE, 0xB1, 0xDD, 0x88, 0x40, 0x38 };"
"const uint8_t MASK[16] = { 0x74, 0x8A, 0xEB, 0x17, 0x05, 0xA8, 0xC1, 0x85, 0x38, 0xE9, 0x6F, 0x87, 0xE6, 0x6D, 0x66, 0x21 };"
"const uint8_t FINAL_MASK[16] = { 0xAA, 0x9D, 0x0F, 0xC8, 0x28, 0x2B, 0xBB, 0xB7, 0x23, 0x9C, 0x26, 0xCA, 0x21, 0x1C, 0xC5, 0x2D };"
"const uint8_t MASK[16] = { 0x63, 0x02, 0xC6, 0x7F, 0x19, 0x5B, 0x61, 0xAF, 0x1A, 0x68, 0x68, 0xEA, 0x9D, 0x7D, 0x00, 0x2D };"
"const uint8_t FINAL_MASK[16] = { 0x7B, 0x5A, 0x99, 0x07, 0xD5, 0x5F, 0xAB, 0xD4, 0xDD, 0x91, 0xA6, 0x50, 0x4E, 0x3D, 0x7C, 0xDE };"
"const uint8_t MASK[16] = { 0xCD, 0x7B, 0x45, 0xCA, 0xA1, 0x72, 0x92, 0x01, 0x8F, 0x25, 0x84, 0x6B, 0xD5, 0xA4, 0x86, 0x0D };"
"const uint8_t FINAL_MASK[16] = { 0xE5, 0x70, 0x6A, 0x52, 0x0D, 0x8B, 0x83, 0x1D, 0x07, 0x1A, 0x79, 0xF6, 0xDE, 0x99, 0xAE, 0x0B };"
"const uint8_t MASK[16] = { 0x3D, 0xAF, 0xED, 0xE5, 0xDF, 0x5D, 0x1C, 0xF9, 0x77, 0x47, 0x11, 0xC2, 0x72, 0x2B, 0x4C, 0x38 };"
"const uint8_t FINAL_MASK[16] = { 0x76, 0x1B, 0x0B, 0x67, 0x73, 0x73, 0x2E, 0x10, 0xFC, 0x3E, 0xC2, 0x05, 0xC4, 0x07, 0x17, 0x5B };"
"const uint8_t MASK[16] = { 0x0D, 0x07, 0x94, 0x0D, 0x6A, 0xC3, 0x19, 0xF7, 0xA2, 0x62, 0xAD, 0xF2, 0xA8, 0x5E, 0xDC, 0xA3 };"
"const uint8_t FINAL_MASK[16] = { 0x7D, 0xFA, 0x8A, 0x29, 0x49, 0x04, 0x1F, 0x02, 0xFA, 0xAB, 0x29, 0xEE, 0x21, 0x90, 0x43, 0x01 };"
"const uint8_t MASK[16] = { 0x00, 0xFE, 0x9F, 0x98, 0x76, 0xBB, 0x69, 0x8A, 0xBC, 0x67, 0xAA, 0x6D, 0x1B, 0x97, 0xCD, 0x5E };"
"const uint8_t FINAL_MASK[16] = { 0x13, 0x5B, 0x1D, 0x7E, 0x17, 0x72, 0x9F, 0xD0, 0x90, 0x66, 0x81, 0x56, 0x89, 0xC7, 0x62, 0x94 };"
"const uint8_t MASK[16] = { 0x20, 0x8B, 0xE3, 0xC7, 0xF5, 0xC8, 0x8C, 0x31, 0xC2, 0xEE, 0x53, 0x6C, 0xBE, 0x7F, 0xB6, 0xFF };"
"const uint8_t FINAL_MASK[16] = { 0x61, 0xD9, 0x66, 0x8D, 0xA9, 0x71, 0xB5, 0x10, 0x38, 0xCC, 0xDB, 0x87, 0xB2, 0xA6, 0xFB, 0xF4 };"
"const uint8_t MASK[16] = { 0x2C, 0x8A, 0xA2, 0xD4, 0x24, 0x46, 0x79, 0x35, 0x5E, 0x13, 0xA0, 0x64, 0x51, 0xFE, 0x29, 0xA1 };"
"const uint8_t FINAL_MASK[16] = { 0x18, 0xCE, 0x61, 0xA4, 0xD7, 0xB6, 0xDD, 0x92, 0x32, 0xD1, 0x0F, 0xD8, 0xAC, 0x0C, 0xE9, 0xCB };"
"const uint8_t MASK[16] = { 0x3B, 0xCB, 0xE9, 0x24, 0x25, 0x6E, 0x75, 0x55, 0x58, 0xD5, 0xB5, 0xDF, 0xB2, 0x01, 0x5B, 0xDD };"
"const uint8_t FINAL_MASK[16] = { 0x93, 0x03, 0x13, 0x80, 0x96, 0xED, 0x01, 0xF1, 0x29, 0xA1, 0xF5, 0xE4, 0x82, 0xA5, 0xF0, 0xEF };"
"const uint8_t MASK[16] = { 0x13, 0x57, 0x52, 0x60, 0x97, 0x04, 0xD1, 0x09, 0x9F, 0x48, 0xFE, 0xFD, 0x9D, 0x0C, 0x34, 0x5C };"
"const uint8_t FINAL_MASK[16] = { 0xCB, 0x72, 0x7C, 0xF3, 0x4A, 0x29, 0x88, 0x33, 0xC5, 0x48, 0xEC, 0xA0, 0xF7, 0xE6, 0xC9, 0x66 };"
"const uint8_t MASK[16] = { 0xA8, 0x61, 0x93, 0x65, 0x39, 0xC8, 0x53, 0x07, 0x2B, 0x69, 0x77, 0xAE, 0xED, 0x44, 0x32, 0x07 };"
"const uint8_t FINAL_MASK[16] = { 0x17, 0x73, 0xBE, 0x75, 0x51, 0xB5, 0x4D, 0x7C, 0x5F, 0x93, 0x63, 0xE9, 0x44, 0x35, 0x28, 0xDD };"
"const uint8_t MASK[16] = { 0x76, 0xDD, 0x7A, 0xE5, 0x3E, 0x9E, 0xB2, 0x94, 0x32, 0x54, 0x2A, 0x2D, 0x0C, 0x5A, 0x65, 0x80 };"
"const uint8_t FINAL_MASK[16] = { 0x66, 0xC4, 0x50, 0xAC, 0xD4, 0x4F, 0x9C, 0xAC, 0xF4, 0x5E, 0x03, 0x8B, 0x3E, 0x35, 0x55, 0x2D };"
"const uint8_t MASK[16] = { 0x79, 0xB4, 0x25, 0xB8, 0x2C, 0x1D, 0x6F, 0xF8, 0xE1, 0xFE, 0xD5, 0x7E, 0x75, 0xE2, 0xB2, 0xE6 };"
"const uint8_t FINAL_MASK[16] = { 0x9B, 0xB6, 0x6B, 0x05, 0x55, 0xBB, 0x54, 0x95, 0xD0, 0xDC, 0xF8, 0xE2, 0x9A, 0xE7, 0x47, 0x6B };"
"const uint8_t MASK[16] = { 0x98, 0x5E, 0x7D, 0xC0, 0xA6, 0x6E, 0x37, 0xE3, 0xAB, 0xC4, 0x62, 0x33, 0x51, 0xB3, 0x94, 0x0F };"
"const uint8_t FINAL_MASK[16] = { 0xD7, 0x0A, 0x99, 0x59, 0xFF, 0x06, 0xCD, 0xA9, 0x30, 0x8E, 0x67, 0xC6, 0xDE, 0xF9, 0xE0, 0x12 };"
"const uint8_t MASK[16] = { 0x34, 0x5C, 0x79, 0xF8, 0xAA, 0x35, 0xDF, 0xBA, 0xD4, 0x72, 0xA7, 0x2B, 0x64, 0x15, 0x73, 0xCA };"
"const uint8_t FINAL_MASK[16] = { 0xF3, 0xC7, 0x15, 0xAB, 0xD9, 0xE6, 0xCB, 0x17, 0x02, 0x00, 0x70, 0xFC, 0xFA, 0x7E, 0x70, 0xC1 };"
"const uint8_t MASK[16] = { 0x24, 0x87, 0xA3, 0x4B, 0xE3, 0x66, 0xA7, 0x21, 0xC0, 0x3A, 0x5D, 0x05, 0x7E, 0x7E, 0x89, 0xAC };"
"const uint8_t FINAL_MASK[16] = { 0xDE, 0xAC, 0xBD, 0xD0, 0x50, 0x81, 0x6E, 0xDC, 0x6C, 0x74, 0x4B, 0x90, 0x4F, 0x81, 0x1F, 0x43 };"
