"const uint8_t MASK[16] = { 0xB1, 0x34, 0x39, 0xB2, 0x73, 0xA7, 0xE7, 0x3C, 0x91, 0x1E, 0x6D, 0x84, 0x47, 0xE9, 0xC0, 0xE8 };"
"const uint8_t MASK[16] = { 0x58, 0xC4, 0x3B, 0x78, 0xD9, 0x80, 0x71, 0xC1, 0xAE, 0x7E, 0x81, 0x28, 0xED, 0x9D, 0x9C, 0x3C };"
"const uint8_t FINAL_MASK[16] = { 0xFB, 0xDB, 0x50, 0x98, 0xAB, 0x51, 0xDD, 0x47, 0x80, 0xC2, 0x9B, 0x0E, 0x24, 0xD2, 0xF0, 0xB6 };"
"const uint8_t MASK[16] = { 0xCD, 0xA2, 0x4A, 0xD7, 0xE9, 0x75, 0xBF, 0xC8, 0x35, 0xFA, 0xE0, 0xBB, 0x99, 0xFF, 0x05, 0x07 };"
"const uint8_t FINAL_MASK[16] = { 0x3A, 0xD6, 0xC2, 0x6A, 0x50, 0x57, 0xFA, 0xC6, 0xBF, 0x98, 0x0C, 0xE8, 0xFC, 0x58, 0xDD, 0xE7 };"
"const uint8_t MASK[16] = { 0x47, 0xA1, 0x76, 0x53, 0x90, 0x57, 0x42, 0xDA, 0xFD, 0x7A, 0x93, 0x31, 0xE1, 0xF4, 0x67, 0x7E };"
"const uint8_t FINAL_MASK[16] = { 0xA3, 0x9D, 0x92, 0xF8, 0x14, 0x00, 0x63, 0x55, 0xCC, 0xAF, 0xCF, 0x3A, 0x29, 0xFC, 0x6A, 0x2D };"
"const uint8_t MASK[16] = { 0x6A, 0xE3, 0x9D, 0x91, 0x39, 0x2F, 0xD7, 0xA3, 0x4F, 0x66, 0xDB, 0xD3, 0x5D, 0x02, 0x26, 0xC5 };"
"const uint8_t FINAL_MASK[16] = { 0x1A, 0x59, 0x84, 0xC6, 0xDE, 0x77, 0x93, 0x81, 0x02, 0x52, 0xEE, 0xEE, 0x3A, 0xE0, 0x05, 0x89 };"
"const uint8_t MASK[16] = { 0xE8, 0xF9, 0xD8, 0xDB, 0x1F, 0x38, 0xE6, 0xB8, 0x2A, 0x9B, 0x0F, 0x45, 0x22, 0xCD, 0x4C, 0x9F };"
"const uint8_t FINAL_MASK[16] = { 0x36, 0xD7, 0x8D, 0x22, 0x34, 0xB7, 0x42, 0x4C, 0x65, 0xFB, 0x26, 0x4E, 0xF0, 0xAC, 0x26, 0x89 };"
"const uint8_t MASK[16] = { 0xF9, 0xC1, 0x4A, 0xDE, 0x61, 0x74, 0x8C, 0x50, 0x3E, 0x93, 0xD8, 0x25, 0xB6, 0x60, 0xC1, 0x91 };"
"const uint8_t FINAL_MASK[16] = { 0xF1, 0x5D, 0x55, 0xE2, 0x25, 0x7D, 0xDC, 0xD3, 0xF8, 0xA1, 0x11, 0x0B, 0x7C, 0xF8, 0xE5, 0xF5 };"
"const uint8_t MASK[16] = { 0x09, 0xDF, 0x70, 0x2B, 0x62, 0xC7, 0xF6, 0x51, 0xA5, 0xAD, 0xC9, 0x5F, 0xEE, 0x3A, 0x6D, 0xBB };"
"const uint8_t FINAL_MASK[16] = { 0xB1, 0xE0, 0x79, 0x52, 0x31, 0x87, 0x93, 0xD2, 0x91, 0x5F, 0x92, 0xFA, 0xA6, 0x09, 0xE0, 0xE7 };"
"const uint8_t MASK[16] = { 0x56, 0x78, 0x8A, 0x0C, 0xBE, 0xCE, 0x7F, 0x38, 0xE2, 0x92, 0xFF, 0x4A, 0xCB, 0x0C, 0xCB, 0x04 };"
"const uint8_t FINAL_MASK[16] = { 0x6F, 0x1E, 0x2F, 0xF2, 0xEE, 0xEC, 0xDB, 0x80, 0x98, 0x77, 0x26, 0x0A, 0x49, 0x25, 0x31, 0x40 };"
"const uint8_t MASK[16] = { 0x58, 0xC6, 0x1D, 0x6F, 0xC1, 0x5F, 0x78, 0x92, 0x88, 0xD9, 0xCB, 0x2C, 0x60, 0xEC, 0x6A, 0x71 };"
"const uint8_t FINAL_MASK[16] = { 0x1A, 0xF0, 0x4A, 0x25, 0xC7, 0x0D, 0xC9, 0xD0, 0xAB, 0xE0, 0x08, 0x99, 0xA7, 0x8D, 0x53, 0x0A };"
"const uint8_t MASK[16] = { 0xCE, 0x77, 0xBB, 0x75, 0xE1, 0x3A, 0x33, 0x8C, 0xBE, 0xEE, 0x13, 0xAB, 0x16, 0x6C, 0x30, 0x56 };"
"const uint8_t FINAL_MASK[16] = { 0x6A, 0x06, 0x18, 0xC7, 0x26, 0x6C, 0x24, 0x43, 0x87, 0x6C, 0xE8, 0xBA, 0x74, 0xE8, 0x77, 0xD3 };"
"const uint8_t MASK[16] = { 0xAD, 0xAA, 0x90, 0x67, 0xA5, 0x86, 0x07, 0x85, 0xDD, 0x8A, 0x0A, 0x72, 0xFA, 0x37, 0x06, 0xE0 };"
"const uint8_t FINAL_MASK[16] = { 0xFA, 0x84, 0x09, 0x0C, 0x19, 0xBD, 0x0F, 0xA8, 0x91, 0x80, 0x0A, 0xF8, 0xA2, 0x37, 0xD0, 0xA4 };"
"const uint8_t MASK[16] = { 0xBC, 0x29, 0xD5, 0x2F, 0xB2, 0xE0, 0x45, 0xD3, 0x50, 0xFB, 0xC3, 0x4C, 0xE9, 0x05, 0x4E, 0x95 };"
"const uint8_t FINAL_MASK[16] = { 0x0D, 0x81, 0xA3, 0xDF, 0x3B, 0x31, 0x7B, 0xD3, 0x8D, 0x47, 0x57, 0xFF, 0x0C, 0x8E, 0x2D, 0xCA };"
"const uint8_t MASK[16] = { 0xF9, 0x8C, 0xA4, 0x2B, 0x9B, 0xA0, 0x63, 0xAA, 0x53, 0xA4, 0xCA, 0xCC, 0x04, 0xA9, 0x7F, 0x78 };"
"const uint8_t FINAL_MASK[16] = { 0x8C, 0x8D, 0x81, 0x99, 0x6E, 0x67, 0xB6, 0x87, 0x76, 0xC5, 0x28, 0xD4, 0x5E, 0x4F, 0xEC, 0xFB };"
"const uint8_t MASK[16] = { 0xDE, 0x27, 0xE1, 0x38, 0xCB, 0xD5, 0x9F, 0xD0, 0xB3, 0xF2, 0x53, 0x17, 0x29, 0x44, 0x14, 0xD7 };"
"const uint8_t FINAL_MASK[16] = { 0xC5, 0xB1, 0xE1, 0xBD, 0x99, 0x5F, 0x03, 0x14, 0x2A, 0x98, 0xE0, 0xD6, 0xEA, 0x75, 0xD9, 0xA1 };"
"const uint8_t MASK[16] = { 0x3D, 0x6C, 0x16, 0x03, 0x46, 0x61, 0xC1, 0xF2, 0x61, 0x8D, 0x46, 0x48, 0x4F, 0xC0, 0x32, 0x25 };"
"const uint8_t FINAL_MASK[16] = { 0xE6, 0x1A, 0x4D, 0x7F, 0x1A, 0x85, 0x9D, 0x8F, 0xC3, 0xF5, 0x2B, 0x31, 0x39, 0xA8, 0xDF, 0xC0 };"
"const uint8_t MASK[16] = { 0xE1, 0xE6, 0xFB, 0xD1, 0x59, 0x90, 0x9A, 0xCB, 0xD7, 0xA8, 0x7D, 0xC9, 0xEA, 0xD8, 0xA2, 0x51 };"
"const uint8_t FINAL_MASK[16] = { 0x71, 0xBB, 0xB5, 0x31, 0x8E, 0x26, 0x5E, 0x8D, 0x91, 0x8E, 0xF8, 0x00, 0x46, 0xE1, 0x39, 0x9F };"
"const uint8_t MASK[16] = { 0xF3, 0x54, 0x58, 0x7C, 0x26, 0x39, 0x6A, 0x08, 0xC7, 0x64, 0xD6, 0x22, 0x80, 0xBB, 0x05, 0x4F };"
"const uint8_t FINAL_MASK[16] = { 0x6C, 0x0C, 0x65, 0x9F, 0x17, 0xD2, 0x02, 0xA6, 0x55, 0x05, 0x75, 0xD0, 0x8A, 0x71, 0xAA, 0x2F };"
"const uint8_t MASK[16] = { 0xDD, 0xBF, 0x2E, 0xDF, 0x59, 0x5D, 0x48, 0xE9, 0xCE, 0xC8, 0xC0, 0x52, 0x7E, 0x26, 0x0D, 0xC0 };"
"const uint8_t FINAL_MASK[16] = { 0x40, 0x33, 0x7A, 0xD5, 0xBD, 0x25, 0xB1, 0x36, 0x7E, 0x83, 0xBE, 0xF3, 0x17, 0xB9, 0x02, 0xC9 };"
"const uint8_t MASK[16] = { 0xAF, 0x5F, 0x9C, 0x74, 0x37, 0xAC, 0x54, 0x45, 0x24, 0x9B, 0x45, 0xCF, 0x86, 0x8E, 0xE0, 0x5E };"
"const uint8_t FINAL_MASK[16] = { 0x53, 0xF3, 0xD2, 0xD5, 0x08, 0x28, 0xB8, 0xDE, 0x49, 0xCB, 0x77, 0xA6, 0x05, 0xBB, 0x61, 0x6D };"
"const uint8_t MASK[16] = { 0xC8, 0x25, 0x3B, 0x5D, 0x94, 0xE4, 0x6F, 0x91, 0x71, 0xAD, 0x25, 0x8B, 0x63, 0x24, 0x40, 0x26 };"
"const uint8_t FINAL_MASK[16] = { 0x27, 0x3F, 0x2B, 0x1F, 0xE9, 0xEC, 0xB7, 0x8F, 0xC2, 0x02, 0xA0, 0xA8, 0x8D, 0x24, 0x01, 0x4C };"
"const uint8_t MASK[16] = { 0x05, 0xEA, 0x0E, 0x55, 0x8E, 0x58, 0x1B, 0xB1, 0x82, 0xC7, 0xB8, 0x90, 0x06, 0x7D, 0x58, 0x26 };"
"const uint8_t FINAL_MASK[16] = { 0xFD, 0xAB, 0x00, 0xF0, 0xE0, 0x68, 0x07, 0xB6, 0x46, 0xED, 0xCD, 0xBA, 0x53, 0x89, 0x86, 0x70 };"
"const uint8_t MASK[16] = { 0x09, 0x14, 0xA4, 0x1D, 0x6E, 0x55, 0xEA, 0xA9, 0xF8, 0x07, 0xCB, 0xCE, 0xC3, 0x8F, 0xF0, 0x8B };"
"const uint8_t FINAL_MASK[16] = { 0xAF, 0xD0, 0x03, 0xB9, 0x29, 0x3B, 0x9E, 0x87, 0xAF, 0xD9, 0x3A, 0x0C, 0x07, 0xC9, 0x42, 0x27 };"
"const uint8_t MASK[16] = { 0x5C, 0x77, 0xB6, 0x36, 0x95, 0xEB, 0xE2, 0x3B, 0x82, 0x90, 0xF5, 0xFE, 0x23, 0xA8, 0x0D, 0x81 };"
"const uint8_t FINAL_MASK[16] = { 0xCA, 0x31, 0xE9, 0x02, 0xCE, 0xA9, 0x58, 0x0C, 0x7C, 0x1F, 0x3F, 0x52, 0xEF, 0xFF, 0x66, 0x48 };"
"const uint8_t MASK[16] = { 0xE1, 0xA4, 0x35, 0x73, 0x47, 0xA0, 0x99, 0xEC, 0x37, 0x0F, 0xF5, 0xE3, 0x23, 0xE9, 0xE6, 0x9A };"
"const uint8_t FINAL_MASK[16] = { 0x2D, 0x63, 0x76, 0x0F, 0x84, 0x50, 0x28, 0x38, 0x3B, 0xA6, 0x39, 0x2B, 0xC4, 0x67, 0xF4, 0xA7 };"
"const uint8_t MASK[16] = { 0x87, 0xE2, 0xA2, 0x80, 0xAE, 0x49, 0xFE, 0x37, 0xD7, 0x50, 0x85, 0x28, 0x4E, 0x4F, 0x4A, 0xC4 };"
"const uint8_t FINAL_MASK[16] = { 0x6B, 0xE9, 0x61, 0x4D, 0xD1, 0x63, 0x2C, 0xB5, 0xB9, 0x11, 0x4A, 0xF0, 0xD2, 0x84, 0xCA, 0xB9 };"
"const uint8_t MASK[16] = { 0x94, 0xFF, 0x03, 0xEF, 0x1D, 0x73, 0x06, 0x34, 0x3D, 0x53, 0xA3, 0x66, 0x51, 0x4B, 0x21, 0xCE };"
"const uint8_t FINAL_MASK[16] = { 0xC2, 0xA0, 0xEC, 0x8B, 0xA4, 0x86, 0x57, 0xF0, 0x44, 0x13, 0x4A, 0xD6, 0x4E, 0x7F, 0x81, 0x0D };"
"const uint8_t MASK[16] = { 0x1B, 0x83, 0xA0, 0xBB, 0x9B, 0x28, 0xB0, 0xB5, 0x2C, 0x7B, 0xDA, 0xDA, 0x54, 0xA3, 0x55, 0xAA };"
"const uint8_t FINAL_MASK[16] = { 0x3C, 0x10, 0x49, 0xBD, 0x45, 0xED, 0x4E, 0x19, 0x13, 0xA1, 0x16, 0xCF, 0xFF, 0xB7, 0x67, 0x2D };"
"const uint8_t MASK[16] = { 0xAD, 0x5D, 0x0F, 0xF2, 0x95, 0x40, 0x1A, 0x8F, 0xE3, 0x42, 0x1F, 0x19, 0x0E, 0x14, 0xB9, 0x19 };"
"const uint8_t FINAL_MASK[16] = { 0x9D, 0x19, 0x76, 0x16, 0x84, 0x81, 0xE6, 0x77, 0x61, 0x77, 0x10, 0xDD, 0xCA, 0x1B, 0xD5, 0xE6 };"
"const uint8_t MASK[16] = { 0xE0, 0xCE, 0xCD, 0xB0, 0x2E, 0xCB, 0xB2, 0x25, 0x1C, 0xF7, 0x83, 0xEA, 0xBB, 0x76, 0x57, 0x78 };"
"const uint8_t FINAL_MASK[16] = { 0x66, 0x61, 0xC6, 0xDF, 0xEA, 0x88, 0x2B, 0x7B, 0x31, 0x0F, 0x62, 0x9C, 0xB1, 0xC7, 0xC2, 0xC8 };"
"const uint8_t MASK[16] = { 0xEE, 0xC9, 0x38, 0x73, 0x66, 0xB6, 0x32, 0x86, 0x82, 0xE4, 0xDC, 0x98, 0x23, 0x5F, 0xCB, 0x5B };"
"const uint8_t FINAL_MASK[16] = { 0x6C, 0x41, 0x04, 0xB3, 0xAF, 0x70, 0x59, 0x7E, 0x10, 0x36, 0xCA, 0xB2, 0x76, 0xCE, 0x6C, 0xFD };"
"const uint8_t MASK[16] = { 0xA9, 0x58, 0x4F, 0xFB, 0x7E, 0x41, 0x69, 0xA3, 0x91, 0xFB, 0xD5, 0x7F, 0x2D, 0x65, 0x3B, 0xFB };"
"const uint8_t FINAL_MASK[16] = { 0x5E, 0xEE, 0x8D, 0xC6, 0x4C, 0xDA, 0x86, 0xAE, 0x90, 0x3E, 0x76, 0x2E, 0x21, 0x02, 0x7B, 0xD4 };"
"const uint8_t MASK[16] = { 0x1F, 0xCB, 0x0C, 0x12, 0xD8, 0xC4, 0x11, 0xAB, 0x38, 0x85, 0x59, 0xDB, 0x6C, 0x75, 0xA4, 0x4A };"
"const uint8_t FINAL_MASK[16] = { 0x63, 0x95, 0x0E, 0xD1, 0xCA, 0x64, 0x3F, 0x5C, 0xA5, 0x60, 0xDB, 0xF8, 0x5F, 0xD5, 0x7E, 0x3A };"
"const uint8_t MASK[16] = { 0x38, 0x3A, 0x85, 0xBA, 0x2C, 0xA4, 0xCE, 0x1E, 0x94, 0x75, 0x0B, 0xD9, 0x6E, 0xB3, 0x67, 0xB2 };"
"const uint8_t FINAL_MASK[16] = { 0x77, 0xEC, 0x39, 0xBE, 0x48, 0x05, 0x97, 0x73, 0x0A, 0x00, 0x8E, 0x21, 0x37, 0xDA, 0xA2, 0x6C };"
"const uint8_t MASK[16] = { 0x4E, 0xD4, 0x40, 0x29, 0x9C, 0xEF, 0x92, 0x95, 0xFD, 0x64, 0x2E, 0x23, 0x9D, 0xC2, 0x92, 0x81 };"
"const uint8_t FINAL_MASK[16] = { 0x47, 0x3A, 0x49, 0x98, 0xDA, 0x58, 0xF4, 0x68, 0x87, 0x9E, 0x8F, 0xA1, 0x09, 0xD9, 0xA8, 0x41 };"
"const uint8_t MASK[16] = { 0xA1, 0xD0, 0x03, 0xFC, 0x11, 0x8C, 0x15, 0x0E, 0xF4, 0xD6, 0x29, 0xF7, 0xA7, 0x0D, 0x2D, 0xEA };"
"const uint8_t FINAL_MASK[16] = { 0x53, 0x57, 0xBC, 0x86, 0x77, 0x72, 0x2E, 0x97, 0x4C, 0xBB, 0x51, 0x8C, 0xB0, 0xBB, 0xD7, 0x59 };"
"const uint8_t MASK[16] = { 0xC6, 0x71, 0xBA, 0x31, 0x8A, 0xB2, 0x88, 0x63, 0x19, 0x27, 0x59, 0x48, 0x2F, 0xDC, 0x9E, 0x66 };"
"const uint8_t FINAL_MASK[16] = { 0xFF, 0x92, 0x2C, 0xB3, 0xD1, 0xAF, 0x92, 0x44, 0xE6, 0xF3, 0xEA, 0x98, 0xBF, 0x7E, 0xB1, 0x28 };"
"const uint8_t MASK[16] = { 0x0A, 0x7D, 0x5C, 0x31, 0x81, 0x24, 0x23, 0x11, 0x06, 0xB0, 0x25, 0xB9, 0x26, 0xAC, 0xC5, 0x7E };"
"const uint8_t FINAL_MASK[16] = { 0x64, 0x99, 0x51, 0x61, 0x31, 0x3D, 0xA2, 0x0B, 0x86, 0x50, 0x61, 0xDA, 0xC3, 0xD2, 0x6F, 0x38 };"
"const uint8_t MASK[16] = { 0xAB, 0x13, 0x34, 0x36, 0xF2, 0xCC, 0x33, 0xB4, 0x97, 0x2C, 0x54, 0x0A, 0x36, 0xED, 0x46, 0xFF };"
"const uint8_t FINAL_MASK[16] = { 0xB0, 0x78, 0x27, 0xB6, 0x10, 0xF2, 0x75, 0xA7, 0xB8, 0x36, 0x71, 0x5F, 0xA2, 0x76, 0x24, 0x8C };"
"const uint8_t MASK[16] = { 0xAA, 0x91, 0x97, 0x84, 0x0B, 0x99, 0x17, 0x9E, 0x3D, 0x0A, 0x2C, 0x7C, 0xD1, 0x44, 0x69, 0xA7 };"
"const uint8_t FINAL_MASK[16] = { 0xD3, 0x8C, 0xF8, 0x62, 0x2B, 0x7E, 0x9B, 0x0E, 0xCA, 0x74, 0x5B, 0x38, 0x65, 0x06, 0xE8, 0xCA };"
"const uint8_t MASK[16] = { 0xC5, 0x40, 0xAE, 0x1D, 0xE4, 0x51, 0xBA, 0x88, 0xBE, 0xA0, 0x68, 0xD3, 0x83, 0xBB, 0x42, 0x66 };"
"const uint8_t FINAL_MASK[16] = { 0x5A, 0x56, 0x8A, 0x33, 0x1D, 0xF3, 0xDE, 0x33, 0xA0, 0x58, 0xFF, 0x12, 0x94, 0x14, 0x7B, 0x11 };"
"const uint8_t MASK[16] = { 0x4C, 0x81, 0xD2, 0x0F, 0x6F, 0x3D, 0x2F, 0x97, 0x72, 0xD6, 0x9E, 0x8E, 0xA5, 0x4B, 0x45, 0x68 };"
"const uint8_t FINAL_MASK[16] = { 0xFA, 0xEF, 0x79, 0xED, 0x43, 0xCB, 0xB7, 0xDD, 0x31, 0x4A, 0xEA, 0x87, 0xC9, 0x0D, 0x9B, 0xB7 };"
"const uint8_t MASK[16] = { 0x17, 0x83, 0xC3, 0x2E, 0x65, 0x85, 0x9E, 0x60, 0x7F, 0xFC, 0x3C, 0x40, 0x22, 0x50, 0x06, 0xCC };"
"const uint8_t FINAL_MASK[16] = { 0x84, 0x53, 0x90, 0xDA, 0xDE, 0xC2, 0x81, 0x5D, 0x08, 0x06, 0x1C, 0x61, 0xF2, 0xD4, 0x1D, 0x88 };"
"const uint8_t MASK[16] = { 0xDA, 0x68, 0x38, 0xB1, 0x1B, 0x55, 0x37, 0x35, 0x6E, 0x5A, 0x83, 0x61, 0xA5, 0xFC, 0x05, 0xD3 };"
"const uint8_t FINAL_MASK[16] = { 0xF4, 0xA3, 0xCF, 0xDF, 0x28, 0x34, 0xB8, 0xE8, 0x8D, 0x90, 0x94, 0x77, 0x42, 0x9C, 0x3B, 0x08 };"
"const uint8_t MASK[16] = { 0x25, 0xC6, 0x01, 0x2C, 0xAC, 0x10, 0x17, 0x6F, 0x86, 0x6E, 0xB5, 0x88, 0x2F, 0x1B, 0xF4, 0xA2 };"
"const uint8_t FINAL_MASK[16] = { 0x00, 0x5D, 0xF5, 0x1E, 0x3F, 0x79, 0x40, 0x7B, 0x72, 0x35, 0x31, 0xFB, 0x47, 0x46, 0x0A, 0x17 };"
"const uint8_t MASK[16] = { 0xDE, 0x7F, 0xF5, 0x9F, 0x9E, 0x51, 0x68, 0x22, 0x19, 0x28, 0x05, 0x3D, 0x09, 0x72, 0xF3, 0xA1 };"
"const uint8_t FINAL_MASK[16] = { 0xD6, 0xCF, 0x38, 0xFF, 0x91, 0xBB, 0x71, 0x95, 0x47, 0x39, 0xED, 0x20, 0x8B, 0x0C, 0xEF, 0xA2 };"
"const uint8_t MASK[16] = { 0x7C, 0xF5, 0x0A, 0x99, 0x81, 0x57, 0xA5, 0x51, 0x62, 0x2C, 0x7A, 0x2F, 0x2C, 0xF0, 0x1F, 0x1D };"
"const uint8_t FINAL_MASK[16] = { 0x9C, 0x7F, 0x63, 0xA4, 0x8D, 0xDC, 0x73, 0x6E, 0x9C, 0x0F, 0xCC, 0x52, 0x4B, 0xBA, 0xB6, 0xA8 };"
"const uint8_t MASK[16] = { 0x2C, 0x83, 0x88, 0x9D, 0x9C, 0x20, 0x0A, 0x76, 0x4D, 0xAF, 0x65, 0x1F, 0xC2, 0x94, 0xF1, 0x62 };"
"const uint8_t FINAL_MASK[16] = { 0xAB, 0x57, 0xD9, 0x40, 0xC6, 0x47, 0x9A, 0x70, 0x21, 0x29, 0xF2, 0xFE, 0xBD, 0xC2, 0x8E, 0x2E };"
"const uint8_t MASK[16] = { 0x07, 0xFF, 0xB7, 0x7A, 0x8B, 0x6D, 0x51, 0x19, 0xEC, 0xFC, 0x47, 0xE9, 0xA6, 0x4F, 0x85, 0x27 };"
"const uint8_t FINAL_MASK[16] = { 0xCD, 0x9B, 0x13, 0x94, 0xB5, 0xBE, 0x58, 0x1D, 0x9F, 0xFE, 0xC9, 0xBB, 0x7E, 0xC3, 0x18, 0xC3 };"
"const uint8_t MASK[16] = { 0x6A, 0x5A, 0xAF, 0xAA, 0x0A, 0x1F, 0xE4, 0xDE, 0x1E, 0x0B, 0x4D, 0x37, 0x63, 0x54, 0xD8, 0x0A };"
"const uint8_t FINAL_MASK[16] = { 0xB9, 0xB7, 0x5C, 0xD2, 0x75, 0x7F, 0xB9, 0x95, 0x3A, 0xE2, 0xD9, 0xC2, 0x80, 0xF1, 0x8E, 0x78 };"
"const uint8_t MASK[16] = { 0xA5, 0xCD, 0x0A, 0x48, 0xED, 0x0D, 0x68, 0x27, 0x41, 0xBF, 0x9D, 0xA0, 0x29, 0x44, 0x73, 0xDE };"
"const uint8_t FINAL_MASK[16] = { 0xCD, 0x22, 0x81, 0x52, 0x39, 0x7F, 0x17, 0x5F, 0x3E, 0x01, 0xD7, 0xA7, 0xFB, 0x8D, 0x3F, 0xA0 };"
"const uint8_t MASK[16] = { 0x70, 0xF8, 0x81, 0x86, 0xB7, 0x24, 0x17, 0xE9, 0x5C, 0x25, 0x2F, 0x19, 0xD7, 0xBF, 0x8D, 0x8F };"
"const uint8_t FINAL_MASK[16] = { 0xE2, 0xC3, 0xF0, 0x9A, 0x2C, 0x30, 0xCA, 0x0F, 0x58, 0xB1, 0x4E, 0x5F, 0x36, 0xEE, 0xF9, 0xB5 };"
"const uint8_t MASK[16] = { 0x5B, 0x96, 0x50, 0x6F, 0xE0, 0xEE, 0x62, 0x80, 0x8E, 0x22, 0xF3, 0x90, 0xAD, 0xAE, 0xE9, 0x1F };"
"const uint8_t FINAL_MASK[16] = { 0x5A, 0xC1, 0x48, 0xB9, 0x14, 0x8D, 0x45, 0xBF, 0xD2, 0x1B, 0x18, 0x2C, 0x97, 0x3F, 0xCA, 0xE9 };"
"const uint8_t MASK[16] = { 0x01, 0x25, 0x4A, 0x2E, 0xD6, 0x80, 0x72, 0x90, 0xA2, 0x09, 0xF9, 0x96, 0x98, 0x04, 0x6A, 0xB3 };"
"const uint8_t FINAL_MASK[16] = { 0x27, 0xD2, 0xBE, 0xDC, 0x4D, 0xFF, 0xCA, 0xC2, 0x3F, 0x05, 0x2B, 0xC6, 0x14, 0x23, 0x46, 0xCE };"
"const uint8_t MASK[16] = { 0xC4, 0x47, 0xE4, 0x0E, 0x87, 0xB1, 0x79, 0xDF, 0x2F, 0x4F, 0x74, 0x04, 0x53, 0x47, 0x18, 0x58 };"
"const uint8_t FINAL_MASK[16] = { 0xCC, 0x01, 0xA5, 0x2D, 0x85, 0xED, 0x1F, 0x49, 0x55, 0x30, 0xE5, 0xCA, 0xAF, 0x9C, 0x8A, 0x87 };"
"const uint8_t MASK[16] = { 0x46, 0xA5, 0xCF, 0xBE, 0xBF, 0x4A, 0xE4, 0xC4, 0xDF, 0x3D, 0x12, 0xEA, 0x89, 0xE9, 0x88, 0x95 };"
"const uint8_t FINAL_MASK[16] = { 0x0E, 0xD7, 0xD1, 0x69, 0xDF, 0x44, 0xCD, 0xD7, 0xE3, 0xD1, 0x3D, 0xFA, 0x68, 0x92, 0x40, 0xFC };"
"const uint8_t MASK[16] = { 0xBA, 0x63, 0x7D, 0x9D, 0xAD, 0x0B, 0x89, 0x52, 0xBB, 0xD4, 0x17, 0x06, 0x22, 0xB3, 0xA4, 0xCC };"
"const uint8_t FINAL_MASK[16] = { 0xEB, 0xBC, 0x46, 0xC2, 0x44, 0x8B, 0x02, 0xD6, 0xE8, 0x35, 0x9F, 0x84, 0x45, 0xEF, 0x5B, 0x4D };"
"const uint8_t MASK[16] = { 0xB2, 0xCE, 0x7D, 0x1C, 0x3C, 0xB1, 0x33, 0xEF, 0x49, 0xEC, 0x87, 0xD2, 0xE1, 0xDB, 0x33, 0x38 };"
"const uint8_t FINAL_MASK[16] = { 0x73, 0x32, 0x9E, 0xB2, 0x28, 0xE3, 0x4A, 0xC5, 0xF0, 0x1C, 0xA1, 0xB5, 0xC2, 0xE7, 0x9B, 0xB9 };"
"const uint8_t MASK[16] = { 0x11, 0xDE, 0x5C, 0xC7, 0x1F, 0xD8, 0x6A, 0x8E, 0xF6, 0x2C, 0x55, 0xD8, 0x59, 0xD3, 0x12, 0x35 };"
"const uint8_t FINAL_MASK[16] = { 0xDF, 0x5E, 0xCE, 0x8E, 0x53, 0x27, 0xF3, 0xD2, 0xFC, 0x05, 0xF0, 0x1D, 0xDB, 0xD6, 0xD2, 0xAD };"
"const uint8_t MASK[16] = { 0x23, 0xEA, 0x65, 0x9E, 0xBD, 0xBA, 0x1E, 0xA3, 0x53, 0x69, 0x31, 0x66, 0xD5, 0x35, 0xB8, 0x62 };"
"const uint8_t FINAL_MASK[16] = { 0xBA, 0x25, 0x70, 0x1C, 0x10, 0xE5, 0x0F, 0x09, 0x33, 0x73, 0xBB, 0x3B, 0x9A, 0xCD, 0xCA, 0x09 };"
"const uint8_t MASK[16] = { 0xBB, 0x99, 0x08, 0x04, 0xEE, 0x2B, 0x19, 0x76, 0x15, 0x39, 0x40, 0x08, 0x9D, 0x10, 0xC6, 0x1F };"
"const uint8_t FINAL_MASK[16] = { 0x17, 0xFB, 0x54, 0x56, 0x4A, 0x2B, 0xD3, 0x1F, 0x34, 0xC3, 0xBE, 0x48, 0x26, 0x10, 0x96, 0x61 };"
